customer_id,credit_card_default
CST_109675,1
CST_110610,0
CST_116387,0
CST_135557,0
CST_156537,1
CST_134700,1
CST_134311,0
CST_106816,1
CST_133096,0
CST_160647,0
CST_142453,1
CST_130952,0
CST_145137,0
CST_127260,1
CST_121923,0
CST_107060,0
CST_162607,0
CST_126953,0
CST_145111,1
CST_132671,1
CST_107550,1
CST_112230,0
CST_133600,1
CST_151829,0
CST_127509,0
CST_100262,0
CST_149615,0
CST_150843,0
CST_165307,0
CST_163098,0
CST_162660,1
CST_161007,0
CST_126669,0
CST_155178,0
CST_152149,0
CST_123390,1
CST_148501,1
CST_115031,0
CST_154910,0
CST_138202,1
CST_138233,0
CST_125951,0
CST_104081,0
CST_129443,0
CST_138658,0
CST_133583,0
CST_164212,0
CST_139983,0
CST_157169,0
CST_110939,0
CST_155470,1
CST_123265,0
CST_107441,0
CST_141623,0
CST_121221,0
CST_145751,0
CST_110419,0
CST_162338,0
CST_125769,1
CST_104596,0
CST_144470,1
CST_157068,1
CST_151226,1
CST_107531,1
CST_101484,0
CST_120625,0
CST_116811,1
CST_108734,0
CST_120654,0
CST_165826,0
CST_147200,0
CST_135638,0
CST_125116,0
CST_139725,1
CST_114485,1
CST_142355,0
CST_143502,1
CST_100310,0
CST_116920,1
CST_149012,0
CST_132395,0
CST_140806,1
CST_140547,0
CST_141068,0
CST_165801,0
CST_133986,0
CST_108283,0
CST_156434,0
CST_101942,1
CST_138018,0
CST_119224,0
CST_107902,0
CST_114800,0
CST_147293,0
CST_135998,1
CST_128134,0
CST_126826,1
CST_154337,1
CST_161583,0
CST_136369,1
CST_125198,1
CST_161128,0
CST_126315,0
CST_126530,0
CST_127874,1
CST_128042,1
CST_110272,1
CST_110366,1
CST_152303,1
CST_147568,0
CST_105069,0
CST_154691,1
CST_111447,1
CST_148550,1
CST_117330,0
CST_108175,1
CST_145461,1
CST_141500,0
CST_153697,0
CST_114923,1
CST_102607,0
CST_161157,1
CST_104523,0
CST_147944,0
CST_159486,0
CST_100129,0
CST_140207,1
CST_121692,0
CST_116261,0
CST_144236,1
CST_153640,0
CST_122265,0
CST_128738,0
CST_126919,0
CST_139692,1
CST_107863,0
CST_110906,0
CST_121984,1
CST_159111,0
CST_122588,0
CST_140415,0
CST_149238,0
CST_156363,0
CST_112562,0
CST_133214,0
CST_124883,0
CST_130638,0
CST_109211,1
CST_123064,0
CST_116874,0
CST_150212,1
CST_158631,0
CST_117117,0
CST_140771,0
CST_118092,1
CST_150806,0
CST_157179,0
CST_112569,0
CST_151820,0
CST_163496,1
CST_105304,0
CST_119110,0
CST_106008,0
CST_153010,0
CST_119781,0
CST_116061,0
CST_128331,1
CST_123702,1
CST_141477,1
CST_140959,0
CST_142903,1
CST_125751,0
CST_115989,0
CST_140186,0
CST_119962,0
CST_134811,0
CST_130301,0
CST_109763,0
CST_152500,0
CST_127714,1
CST_164301,0
CST_128386,1
CST_158997,0
CST_141319,0
CST_149830,1
CST_107951,0
CST_157543,1
CST_146147,0
CST_151897,0
CST_150902,0
CST_103424,1
CST_112656,1
CST_136460,0
CST_100044,0
CST_124909,0
CST_160369,0
CST_125457,0
CST_130087,1
CST_146675,0
CST_132066,0
CST_123893,0
CST_122004,0
CST_125343,0
CST_160096,0
CST_126081,1
CST_100845,0
CST_117209,0
CST_113374,1
CST_100378,0
CST_118994,0
CST_158264,0
CST_160218,0
CST_131019,1
CST_145861,1
CST_130714,0
CST_107673,1
CST_112036,0
CST_112546,0
CST_104680,0
CST_111941,0
CST_124336,0
CST_129609,0
CST_103539,0
CST_159153,0
CST_124103,1
CST_107548,0
CST_145456,0
CST_123556,0
CST_138344,1
CST_132113,0
CST_106767,1
CST_132944,0
CST_137385,0
CST_155459,0
CST_140329,0
CST_148351,1
CST_137501,0
CST_138801,0
CST_130183,1
CST_160179,0
CST_109714,1
CST_139790,0
CST_140870,1
CST_124266,0
CST_128551,0
CST_104721,0
CST_112756,0
CST_125325,0
CST_136712,1
CST_140903,1
CST_156154,0
CST_107613,0
CST_114106,1
CST_141742,1
CST_140467,1
CST_129248,0
CST_161878,0
CST_112568,1
CST_113871,0
CST_110667,0
CST_137650,0
CST_130049,0
CST_164492,0
CST_134989,0
CST_153137,0
CST_143233,1
CST_141363,0
CST_151743,0
CST_107648,1
CST_155654,0
CST_147334,0
CST_118689,0
CST_148988,0
CST_156557,0
CST_132647,0
CST_140727,0
CST_141904,0
CST_101869,1
CST_131007,1
CST_137984,1
CST_143438,0
CST_152476,1
CST_152678,0
CST_111221,0
CST_122239,1
CST_152216,0
CST_160972,1
CST_107746,1
CST_118577,1
CST_128535,0
CST_155104,0
CST_100459,0
CST_138039,0
CST_123453,1
CST_155011,0
CST_102267,1
CST_126116,0
CST_162341,0
CST_152397,0
CST_124563,0
CST_104923,0
CST_133995,0
CST_155056,0
CST_119564,0
CST_162466,1
CST_128806,0
CST_122096,1
CST_118324,0
CST_154132,0
CST_147414,0
CST_132451,0
CST_115540,0
CST_135564,0
CST_160658,1
CST_124179,0
CST_110316,0
CST_164484,1
CST_155416,0
CST_100195,0
CST_153331,0
CST_110678,1
CST_132625,0
CST_114996,0
CST_101949,0
CST_164229,1
CST_121817,0
CST_161354,1
CST_129316,0
CST_109511,0
CST_110262,0
CST_118409,0
CST_143782,0
CST_106692,0
CST_164536,0
CST_164132,0
CST_154832,1
CST_127041,0
CST_124751,0
CST_105269,1
CST_139056,0
CST_116251,1
CST_110422,0
CST_134483,0
CST_106400,0
CST_130042,0
CST_138900,0
CST_120799,1
CST_158331,0
CST_139779,0
CST_124025,0
CST_136681,1
CST_160593,0
CST_139445,1
CST_127446,0
CST_141766,0
CST_118252,0
CST_137786,0
CST_106160,0
CST_151236,0
CST_111464,0
CST_150398,0
CST_148718,0
CST_144193,0
CST_148655,0
CST_124408,1
CST_131937,0
CST_151804,0
CST_114108,0
CST_108494,0
CST_119036,0
CST_134933,0
CST_126993,1
CST_153019,1
CST_117250,1
CST_143432,0
CST_120384,0
CST_141571,1
CST_107591,0
CST_101328,0
CST_163177,0
CST_142904,0
CST_111672,0
CST_139847,0
CST_146598,0
CST_117063,1
CST_160128,0
CST_126223,0
CST_146836,0
CST_108967,0
CST_165408,1
CST_134492,0
CST_163033,0
CST_142173,0
CST_128263,1
CST_131543,0
CST_143710,0
CST_108428,0
CST_153982,0
CST_147009,0
CST_153903,0
CST_101084,0
CST_147160,0
CST_155447,1
CST_124083,0
CST_102623,1
CST_119603,0
CST_111425,0
CST_156924,1
CST_117069,0
CST_117337,1
CST_159788,1
CST_159067,0
CST_133611,0
CST_142714,1
CST_125317,0
CST_153766,0
CST_102397,0
CST_143427,0
CST_159357,0
CST_127590,0
CST_109263,0
CST_149026,0
CST_104963,0
CST_142458,0
CST_139621,0
CST_113915,0
CST_122209,1
CST_111775,1
CST_144071,0
CST_155090,1
CST_162090,1
CST_124782,0
CST_142211,0
CST_130400,0
CST_159880,0
CST_147846,0
CST_102157,1
CST_161973,0
CST_104957,0
CST_162121,0
CST_110160,0
CST_165657,1
CST_130507,1
CST_143841,0
CST_148739,0
CST_123473,0
CST_134720,1
CST_121514,0
CST_154140,0
CST_142483,0
CST_143349,1
CST_115434,1
CST_161864,0
CST_162402,0
CST_146210,1
CST_107424,0
CST_132384,0
CST_157095,1
CST_112314,0
CST_109040,0
CST_140808,0
CST_136604,0
CST_108409,0
CST_155750,0
CST_106507,0
CST_149378,1
CST_158762,0
CST_136192,1
CST_157350,0
CST_145122,0
CST_122633,0
CST_117973,0
CST_122620,1
CST_137373,0
CST_149864,0
CST_133785,0
CST_165122,0
CST_158661,0
CST_132866,1
CST_137208,0
CST_161526,1
CST_139125,0
CST_106235,0
CST_129163,0
CST_142786,0
CST_132335,1
CST_149192,0
CST_119406,0
CST_143578,0
CST_122545,0
CST_165010,0
CST_133241,0
CST_130162,1
CST_149941,0
CST_105903,0
CST_106728,0
CST_133126,0
CST_154860,1
CST_159282,1
CST_141065,1
CST_143625,0
CST_158614,0
CST_122389,1
CST_106829,0
CST_122988,0
CST_156506,0
CST_145549,0
CST_107875,0
CST_117918,0
CST_130480,1
CST_105099,1
CST_165841,0
CST_135368,0
CST_144564,1
CST_100990,0
CST_160311,0
CST_114713,0
CST_161325,1
CST_129628,1
CST_106840,0
CST_117154,1
CST_154830,1
CST_121257,1
CST_105408,0
CST_126714,1
CST_128346,0
CST_107822,0
CST_104335,0
CST_128583,1
CST_117580,1
CST_111133,0
CST_109789,0
CST_147883,0
CST_148994,0
CST_124723,1
CST_128318,1
CST_100859,0
CST_152408,0
CST_140219,1
CST_130029,0
CST_148852,0
CST_148395,0
CST_121485,1
CST_152764,0
CST_149613,0
CST_153176,0
CST_151415,0
CST_156582,1
CST_126883,0
CST_131159,0
CST_119261,0
CST_159388,0
CST_155393,0
CST_127305,0
CST_113356,0
CST_151252,1
CST_163933,1
CST_125402,1
CST_116227,1
CST_111406,1
CST_111296,0
CST_140036,0
CST_165735,0
CST_152525,1
CST_134254,0
CST_109035,0
CST_115141,0
CST_115633,1
CST_165818,0
CST_100530,0
CST_156391,0
CST_130753,0
CST_139442,0
CST_152968,0
CST_115599,1
CST_135715,0
CST_119026,0
CST_165889,1
CST_140028,0
CST_113422,0
CST_113113,0
CST_106605,0
CST_145063,1
CST_157688,0
CST_155247,0
CST_154276,0
CST_130565,0
CST_162679,0
CST_123156,1
CST_105723,0
CST_113928,0
CST_119194,1
CST_121852,0
CST_101605,0
CST_124623,0
CST_140498,0
CST_122619,0
CST_165676,0
CST_124908,0
CST_159118,0
CST_126617,0
CST_137694,0
CST_112425,0
CST_111765,0
CST_148960,0
CST_108815,0
CST_165071,1
CST_132854,0
CST_119355,0
CST_127698,0
CST_136333,0
CST_120851,0
CST_100579,1
CST_128124,0
CST_140168,1
CST_161990,0
CST_109070,0
CST_117722,0
CST_111819,1
CST_111275,1
CST_122379,1
CST_104187,0
CST_153079,1
CST_116409,1
CST_150160,1
CST_163166,0
CST_155513,0
CST_119870,0
CST_107056,0
CST_162847,1
CST_104773,0
CST_161988,0
CST_164910,0
CST_146595,1
CST_105525,0
CST_159782,0
CST_127361,1
CST_151234,0
CST_114528,0
CST_131911,0
CST_135842,0
CST_155333,0
CST_130616,0
CST_113156,0
CST_131891,0
CST_107610,0
CST_150595,0
CST_117724,1
CST_104433,0
CST_102782,0
CST_130309,0
CST_115789,1
CST_160882,0
CST_117256,1
CST_131674,0
CST_105141,0
CST_138663,1
CST_151391,0
CST_155868,0
CST_110735,0
CST_100717,0
CST_113754,0
CST_145505,1
CST_104336,0
CST_103064,0
CST_134226,0
CST_100488,0
CST_160254,0
CST_136873,0
CST_137472,0
CST_101791,0
CST_131457,0
CST_153025,0
CST_135731,0
CST_137835,0
CST_114631,0
CST_153937,0
CST_157012,1
CST_128825,0
CST_142749,0
CST_129598,0
CST_110995,1
CST_120797,1
CST_106449,0
CST_101100,0
CST_117500,0
CST_155472,0
CST_125940,0
CST_156631,0
CST_110702,1
CST_122487,0
CST_130437,0
CST_142694,1
CST_123350,0
CST_125540,1
CST_149311,0
CST_103686,0
CST_121403,0
CST_127261,1
CST_132048,0
CST_159922,1
CST_113698,1
CST_104686,0
CST_157325,1
CST_157313,1
CST_133836,0
CST_133858,1
CST_146958,0
CST_131188,0
CST_138741,0
CST_145360,1
CST_143048,1
CST_164983,1
CST_110642,0
CST_107262,0
CST_108823,1
CST_125609,0
CST_124637,1
CST_120471,0
CST_114251,1
CST_137587,1
CST_118988,0
CST_152375,0
CST_159977,0
CST_147163,0
CST_119346,0
CST_114630,0
CST_119357,0
CST_127530,0
CST_133438,0
CST_143222,0
CST_107862,0
CST_157657,0
CST_100922,1
CST_136309,0
CST_132120,1
CST_160118,1
CST_162096,1
CST_158487,0
CST_149737,1
CST_155219,0
CST_162956,0
CST_148402,0
CST_124046,0
CST_162076,0
CST_140935,0
CST_113089,0
CST_135986,0
CST_139818,1
CST_140229,0
CST_131412,1
CST_145230,0
CST_128338,0
CST_111517,0
CST_135397,0
CST_165707,0
CST_160997,0
CST_110979,0
CST_106658,0
CST_144363,0
CST_120617,1
CST_147691,0
CST_122144,0
CST_120733,0
CST_142081,0
CST_103081,0
CST_151311,1
CST_105926,1
CST_123391,1
CST_106554,0
CST_102487,1
CST_121141,0
CST_111523,0
CST_143171,1
CST_109835,0
CST_121400,1
CST_106403,0
CST_125383,1
CST_125588,1
CST_120314,0
CST_119536,0
CST_117902,0
CST_104210,1
CST_104229,0
CST_150670,0
CST_118527,0
CST_155330,1
CST_163954,0
CST_106392,1
CST_130945,1
CST_152513,1
CST_138212,0
CST_121326,1
CST_129982,0
CST_135467,0
CST_144369,0
CST_159933,0
CST_142710,0
CST_158948,0
CST_113653,1
CST_138927,0
CST_138571,1
CST_127546,0
CST_118766,0
CST_109338,1
CST_117576,0
CST_134487,1
CST_164796,0
CST_101806,1
CST_162662,0
CST_113842,1
CST_163764,0
CST_149034,0
CST_130948,0
CST_156539,0
CST_104649,1
CST_110020,0
CST_139870,1
CST_140002,1
CST_132639,0
CST_134156,0
CST_143083,0
CST_145311,0
CST_163381,1
CST_136148,0
CST_115011,0
CST_110561,0
CST_118062,1
CST_105863,1
CST_148492,1
CST_107407,1
CST_145352,1
CST_125280,1
CST_107050,0
CST_125807,0
CST_113132,0
CST_147579,0
CST_150904,0
CST_146338,0
CST_122861,1
CST_117360,0
CST_110545,1
CST_158452,0
CST_165835,1
CST_137139,1
CST_144801,1
CST_129472,0
CST_122491,0
CST_105697,0
CST_164684,0
CST_140326,0
CST_151136,0
CST_112209,0
CST_130969,0
CST_118872,1
CST_137853,1
CST_103154,0
CST_165659,0
CST_121645,1
CST_126422,0
CST_154777,0
CST_130139,0
CST_116496,0
CST_148940,1
CST_153955,1
CST_121795,1
CST_132779,0
CST_137109,0
CST_118759,0
CST_130919,0
CST_149902,0
CST_114947,0
CST_100008,0
CST_131626,0
CST_108395,1
CST_145092,0
CST_121653,0
CST_121452,1
CST_132889,0
CST_131222,0
CST_165778,0
CST_162596,0
CST_118038,0
CST_101744,1
CST_146166,1
CST_123138,1
CST_139702,0
CST_105668,1
CST_124250,0
CST_124544,0
CST_158135,1
CST_162691,0
CST_129146,0
CST_124378,0
CST_146383,0
CST_137430,1
CST_139489,0
CST_135849,0
CST_122233,1
CST_126627,0
CST_112779,0
CST_147652,0
CST_161463,0
CST_144474,0
CST_145724,0
CST_123617,1
CST_132862,0
CST_116242,0
CST_137464,0
CST_150287,0
CST_147441,0
CST_141715,0
CST_104258,1
CST_145388,1
CST_141834,0
CST_157884,0
CST_151542,1
CST_162696,0
CST_165365,0
CST_114913,0
CST_111526,0
CST_161375,0
CST_129007,0
CST_136781,1
CST_165724,0
CST_155721,0
CST_138721,0
CST_138642,0
CST_123896,0
CST_149684,1
CST_163059,0
CST_155132,0
CST_151194,1
CST_148401,0
CST_163906,0
CST_127067,0
CST_142979,0
CST_142331,0
CST_117324,0
CST_128681,1
CST_138437,0
CST_111924,1
CST_158990,1
CST_107415,0
CST_103859,0
CST_158983,1
CST_126996,0
CST_146912,0
CST_154300,0
CST_143560,1
CST_136482,0
CST_159107,0
CST_141876,1
CST_145283,0
CST_161170,0
CST_132826,0
CST_145013,0
CST_118844,0
CST_125674,0
CST_146983,0
CST_125699,0
CST_157649,1
CST_154610,1
CST_155686,1
CST_127454,1
CST_154521,1
CST_138052,0
CST_140918,0
CST_107172,1
CST_115164,0
CST_109096,1
CST_128030,0
CST_121962,1
CST_162288,0
CST_112567,0
CST_148268,1
CST_136276,0
CST_129817,0
CST_121889,0
CST_140141,0
CST_141391,0
CST_127655,0
CST_136574,1
CST_139925,0
CST_118050,1
CST_126467,0
CST_125382,1
CST_103284,0
CST_125784,1
CST_143562,0
CST_106734,0
CST_123762,0
CST_146003,0
CST_117110,0
CST_125563,0
CST_107357,1
CST_130827,0
CST_139333,0
CST_155461,0
CST_112489,1
CST_111286,1
CST_134629,0
CST_129216,0
CST_102737,0
CST_105822,0
CST_121371,0
CST_147183,0
CST_114462,1
CST_151712,0
CST_164081,1
CST_100881,0
CST_116877,0
CST_109047,0
CST_110370,1
CST_148336,0
CST_131632,0
CST_127076,0
CST_107940,1
CST_117254,0
CST_147005,0
CST_161165,1
CST_139425,0
CST_150975,0
CST_148810,1
CST_126221,0
CST_104067,1
CST_112434,0
CST_113097,0
CST_120008,0
CST_122839,0
CST_131816,1
CST_152345,1
CST_117173,0
CST_120964,1
CST_138065,1
CST_100837,0
CST_138870,1
CST_144791,0
CST_127262,0
CST_159527,0
CST_143011,0
CST_146157,1
CST_122412,0
CST_150238,0
CST_101994,0
CST_113837,0
CST_106208,0
CST_133953,1
CST_150968,0
CST_104711,0
CST_129250,0
CST_132118,0
CST_155228,1
CST_120751,0
CST_111125,1
CST_103068,1
CST_144933,0
CST_101270,0
CST_110758,0
CST_147606,0
CST_149364,0
CST_154097,1
CST_139250,0
CST_156286,0
CST_152620,0
CST_153305,0
CST_144277,1
CST_119663,0
CST_115448,0
CST_115159,1
CST_161284,0
CST_124989,0
CST_137606,1
CST_105251,1
CST_142835,0
CST_125585,0
CST_137110,1
CST_136882,0
CST_140713,1
CST_133902,1
CST_159894,0
CST_153145,0
CST_148355,1
CST_102650,1
CST_148331,0
CST_138288,0
CST_130961,0
CST_141982,1
CST_146860,1
CST_121898,0
CST_130064,0
CST_132356,0
CST_103003,1
CST_126570,0
CST_160581,0
CST_148568,1
CST_111735,0
CST_158502,0
CST_141820,0
CST_101618,0
CST_161705,0
CST_123380,0
CST_143110,0
CST_130196,0
CST_111475,0
CST_149789,0
CST_130015,0
CST_102500,0
CST_113070,0
CST_151783,0
CST_117277,0
CST_143380,0
CST_135841,0
CST_125999,0
CST_157356,0
CST_107452,0
CST_134938,0
CST_125354,1
CST_163815,0
CST_108634,0
CST_162723,0
CST_105312,0
CST_158957,1
CST_120297,1
CST_164280,0
CST_140904,0
CST_121537,0
CST_164066,0
CST_133411,0
CST_153600,0
CST_147189,0
CST_125672,1
CST_143707,0
CST_146671,0
CST_112069,1
CST_147454,1
CST_147070,0
CST_143092,0
CST_161846,0
CST_164193,1
CST_137683,0
CST_143511,0
CST_145107,0
CST_111163,1
CST_160554,1
CST_130659,0
CST_104915,0
CST_141648,1
CST_106043,1
CST_146509,0
CST_108526,1
CST_109294,0
CST_109683,0
CST_149497,0
CST_119545,0
CST_163176,0
CST_105987,1
CST_105557,0
CST_102095,0
CST_117667,0
CST_132860,1
CST_162167,0
CST_158680,0
CST_150459,1
CST_149794,1
CST_146506,0
CST_161904,1
CST_120924,0
CST_157064,0
CST_140947,0
CST_126220,1
CST_128193,0
CST_153568,1
CST_118431,1
CST_134153,1
CST_155336,0
CST_103974,1
CST_112828,1
CST_140216,0
CST_144459,0
CST_112361,0
CST_151658,1
CST_102903,0
CST_127912,0
CST_142730,1
CST_145097,1
CST_112005,0
CST_130784,1
CST_124854,0
CST_150133,0
CST_122083,0
CST_156416,0
CST_118068,1
CST_114489,0
CST_119576,1
CST_165347,0
CST_140130,0
CST_103719,0
CST_137642,1
CST_111320,0
CST_106232,1
CST_116977,0
CST_152538,1
CST_117001,1
CST_160572,0
CST_106110,0
CST_158396,1
CST_117903,0
CST_160751,0
CST_116950,0
CST_132751,0
CST_130354,0
CST_136633,1
CST_147983,0
CST_134920,0
CST_133071,0
CST_165310,0
CST_144879,0
CST_157270,1
CST_159405,0
CST_110992,0
CST_155799,0
CST_136750,0
CST_162492,0
CST_157720,0
CST_154658,0
CST_162449,0
CST_157015,0
CST_149170,1
CST_110266,0
CST_123367,0
CST_158019,0
CST_131083,1
CST_163612,0
CST_108369,0
CST_100598,1
CST_133139,0
CST_144355,0
CST_146139,0
CST_114973,1
CST_122777,0
CST_148397,0
CST_148390,0
CST_109170,0
CST_115896,0
CST_156990,0
CST_148857,0
CST_104422,0
CST_113347,1
CST_116366,0
CST_118208,0
CST_121437,0
CST_115782,1
CST_147393,1
CST_160405,1
CST_162050,0
CST_163173,1
CST_138436,1
CST_122184,0
CST_104078,0
CST_135984,0
CST_140068,1
CST_164928,0
CST_138444,0
CST_160527,1
CST_149326,0
CST_124713,0
CST_116840,0
CST_116072,0
CST_112998,0
CST_105631,0
CST_104886,0
CST_122897,0
CST_123696,0
CST_125802,0
CST_156467,0
CST_147185,0
CST_135156,1
CST_153957,1
CST_144636,1
CST_143173,1
CST_120493,0
CST_131312,0
CST_149104,1
CST_125862,1
CST_155867,0
CST_136386,0
CST_156961,0
CST_111123,0
CST_153998,0
CST_148698,1
CST_121401,0
CST_105412,1
CST_109939,1
CST_126373,0
CST_121093,0
CST_155533,0
CST_156439,0
CST_146083,0
CST_162413,1
CST_138606,0
CST_120959,1
CST_134566,0
CST_136298,0
CST_107984,0
CST_100728,0
CST_100726,0
CST_114979,1
CST_102484,0
CST_134091,0
CST_149914,1
CST_156245,0
CST_162784,0
CST_158517,0
CST_143690,0
CST_105393,0
CST_156175,0
CST_137855,0
CST_113423,0
CST_105455,1
CST_101561,0
CST_120640,0
CST_127017,0
CST_150292,1
CST_139919,0
CST_135277,0
CST_144562,0
CST_158477,0
CST_120378,1
CST_161633,1
CST_114789,1
CST_156872,0
CST_153252,0
CST_137071,0
CST_162451,0
CST_101066,0
CST_114794,1
CST_149152,1
CST_148592,0
CST_132487,0
CST_150957,0
CST_148348,0
CST_130188,0
CST_110047,0
CST_164589,0
CST_117766,0
CST_120003,0
CST_145262,1
CST_138381,0
CST_118195,1
CST_134237,0
CST_153452,0
CST_155598,0
CST_122756,0
CST_143908,0
CST_154394,0
CST_119773,0
CST_147947,1
CST_104497,0
CST_146071,0
CST_108393,0
CST_134822,0
CST_135813,0
CST_155696,0
CST_116101,0
CST_102798,0
CST_103499,1
CST_139634,0
CST_145913,0
CST_159984,0
CST_163253,0
CST_113673,1
CST_155114,0
CST_162693,0
CST_102684,0
CST_143988,1
CST_129850,1
CST_120704,0
CST_131399,0
CST_130692,0
CST_136422,0
CST_152940,0
CST_144079,0
CST_142865,1
CST_112352,0
CST_119182,0
CST_154835,0
CST_117781,0
CST_143564,1
CST_144826,0
CST_113572,0
CST_109947,1
CST_156086,1
CST_161338,1
CST_133867,1
CST_122891,1
CST_139223,0
CST_111455,1
CST_111981,0
CST_141616,1
CST_133050,0
CST_128594,0
CST_142441,0
CST_105989,0
CST_119284,0
CST_152138,0
CST_123148,0
CST_139591,0
CST_109019,0
CST_126074,0
CST_125889,0
CST_129013,0
CST_139450,0
CST_165219,0
CST_136709,1
CST_147666,0
CST_165512,1
CST_105165,0
CST_103630,0
CST_133478,1
CST_112283,0
CST_115784,1
CST_105464,0
CST_126037,0
CST_102200,0
CST_134385,0
CST_117343,0
CST_144452,0
CST_151949,0
CST_115725,1
CST_150208,1
CST_110854,1
CST_121391,0
CST_147379,1
CST_109449,0
CST_126690,0
CST_144778,0
CST_130241,0
CST_103860,1
CST_102351,0
CST_148817,0
CST_143666,0
CST_153550,0
CST_133908,0
CST_140822,1
CST_161106,1
CST_105023,0
CST_105298,0
CST_100643,0
CST_164323,1
CST_141922,1
CST_119042,0
CST_112155,0
CST_114981,0
CST_119351,0
CST_158857,1
CST_152727,0
CST_116148,0
CST_127325,0
CST_150895,0
CST_120170,1
CST_125917,0
CST_141362,0
CST_155518,0
CST_125195,1
CST_112247,0
CST_113543,1
CST_149841,0
CST_114995,0
CST_150284,0
CST_109858,0
CST_140801,0
CST_152931,0
CST_165496,0
CST_161187,0
CST_149256,0
CST_152212,0
CST_116127,0
CST_138248,0
CST_109557,0
CST_133215,0
CST_109671,0
CST_132666,1
CST_126209,0
CST_101850,0
CST_110004,0
CST_124486,0
CST_156593,0
CST_157218,0
CST_102479,1
CST_145364,0
CST_111399,0
CST_133542,0
CST_104557,0
CST_123354,1
CST_140367,0
CST_105093,0
CST_123548,0
CST_139604,0
CST_157977,0
CST_121133,0
CST_109119,0
CST_155218,0
CST_118921,0
CST_135796,0
CST_110012,0
CST_140280,1
CST_119246,0
CST_141400,1
CST_149838,1
CST_127216,0
CST_124106,0
CST_119700,1
CST_158255,0
CST_113907,0
CST_129993,0
CST_153833,0
CST_113493,1
CST_162792,0
CST_129689,0
CST_112463,0
CST_123443,0
CST_130105,0
CST_139767,1
CST_157219,0
CST_112452,1
CST_113105,0
CST_115092,0
CST_161870,1
CST_145971,0
CST_106175,0
CST_125411,1
CST_138690,0
CST_138054,0
CST_153557,0
CST_117344,0
CST_134767,0
CST_145322,0
CST_132366,0
CST_129133,0
CST_164986,0
CST_122079,0
CST_105506,1
CST_150890,0
CST_143062,0
CST_105524,0
CST_158971,0
CST_130365,1
CST_165256,0
CST_158329,0
CST_146304,0
CST_157729,0
CST_154094,0
CST_105039,0
CST_137729,0
CST_100708,0
CST_165914,0
CST_142586,0
CST_107769,0
CST_125916,0
CST_105374,0
CST_110344,0
CST_146700,0
CST_128179,0
CST_101391,0
CST_142208,1
CST_136404,1
CST_116203,1
CST_137338,1
CST_147869,0
CST_118118,0
CST_118538,0
CST_127842,0
CST_164482,1
CST_165925,0
CST_136367,0
CST_140739,0
CST_111906,0
CST_157931,0
CST_133192,0
CST_103359,1
CST_121430,0
CST_155776,0
CST_103038,0
CST_100929,0
CST_112603,0
CST_152658,1
CST_103498,1
CST_148077,0
CST_159391,1
CST_121314,0
CST_142628,1
CST_129198,0
CST_121629,0
CST_114665,0
CST_135391,0
CST_161985,0
CST_164376,1
CST_103380,1
CST_159237,1
CST_131505,0
CST_151926,0
CST_114142,0
CST_157307,0
CST_115791,1
CST_161822,0
CST_154787,1
CST_116045,0
CST_108364,0
CST_123683,0
CST_117513,1
CST_155437,0
CST_158474,1
CST_132947,0
CST_109409,1
CST_117690,0
CST_156515,0
CST_151429,0
CST_144561,1
CST_111065,0
CST_152615,0
CST_161176,0
CST_156879,1
CST_120637,1
CST_161833,1
CST_109228,0
CST_139109,0
CST_151235,1
CST_162834,1
CST_140634,1
CST_159065,0
CST_105510,1
CST_121074,0
CST_142837,0
CST_145028,0
CST_127078,0
CST_156754,1
CST_128202,0
CST_154534,0
CST_103018,0
CST_161211,0
CST_129305,0
CST_117613,1
CST_105958,0
CST_150240,0
CST_104158,0
CST_154585,0
CST_142924,0
CST_116038,0
CST_162177,0
CST_107686,1
CST_162043,0
CST_103844,0
CST_106604,1
CST_134873,0
CST_129795,1
CST_128747,0
CST_162452,0
CST_143789,0
CST_139453,0
CST_141564,0
CST_141430,0
CST_116930,1
CST_127622,0
CST_109520,0
CST_149939,0
CST_141225,0
CST_147658,0
CST_111206,0
CST_142148,0
CST_161292,0
CST_134333,0
CST_126261,0
CST_139896,1
CST_127838,1
CST_158719,0
CST_103191,0
CST_156559,1
CST_104309,0
CST_124199,0
CST_161191,0
CST_148426,0
CST_146785,0
CST_151294,1
CST_128459,0
CST_138011,1
CST_162716,1
CST_126788,0
CST_132129,0
CST_126450,0
CST_116054,0
CST_140321,0
CST_103530,0
CST_126567,0
CST_118238,1
CST_150803,0
CST_155829,0
CST_163987,0
CST_165532,0
CST_153141,0
CST_116075,0
CST_161763,0
CST_137299,0
CST_140970,0
CST_130854,0
CST_107267,1
CST_157118,1
CST_120769,0
CST_157085,0
CST_127355,1
CST_130238,1
CST_121808,0
CST_159752,1
CST_142250,0
CST_141976,0
CST_112146,0
CST_162899,1
CST_158288,0
CST_109514,0
CST_154364,1
CST_165920,1
CST_158647,0
CST_163887,1
CST_102714,0
CST_120294,1
CST_154298,1
CST_151614,1
CST_120217,0
CST_123950,0
CST_117788,0
CST_139138,0
CST_110279,0
CST_154029,0
CST_161274,0
CST_165360,0
CST_121731,0
CST_102079,1
CST_123057,1
CST_104659,0
CST_104901,0
CST_114888,0
CST_150342,1
CST_138739,0
CST_113683,1
CST_138511,0
CST_134015,0
CST_130182,0
CST_142769,0
